166,166,166,166,166,166,166,167,264,244,266,245,267,266,266,245,181,204,267,203,252,268,245,264,177,266,243,-1610612527,432,412,413,412,413,412,413,412,413,412,413,412,413,412,413,412,413,434,-1610612527,177,268,264
166,166,166,166,166,166,166,167,268,265,266,265,154,155,156,267,203,266,203,181,267,266,203,204,264,268,243,-1610612526,432,458,459,458,459,458,459,458,459,458,459,458,459,458,459,458,459,434,-1610612526,268,267,267
166,166,166,270,166,166,170,189,264,268,244,264,176,177,178,265,265,181,268,267,181,203,204,267,264,264,223,-1610612526,432,412,413,412,413,412,413,412,413,412,413,412,413,412,413,412,413,434,-1610612526,267,266,266
166,166,166,166,166,170,189,154,155,156,266,267,198,199,200,267,264,181,265,266,204,182,267,204,203,264,266,-1610612526,432,458,459,458,459,458,459,458,459,458,459,458,459,458,459,458,459,434,-1610612526,267,268,245
166,166,166,166,170,189,250,176,177,178,265,264,266,268,264,266,266,265,265,244,265,204,264,245,268,245,177,-1610612526,413,414,414,414,414,414,414,261,263,414,414,414,414,414,414,414,414,415,-1610612526,264,223,268
166,270,166,170,189,266,266,198,199,200,265,266,264,264,265,267,267,266,245,264,267,265,177,177,265,265,244,-1610612526,435,436,436,436,436,436,436,283,285,436,436,436,436,436,436,436,436,437,-1610612526,266,264,264
166,166,166,167,265,244,268,266,265,268,265,154,155,156,265,267,264,536871069,536871091,-1073741600,181,182,265,204,177,268,268,213,210,210,210,210,210,210,210,305,307,210,210,210,210,210,210,210,210,-1073741614,1610612949,268,265,264
166,166,166,167,245,244,266,267,264,264,266,176,0,178,265,245,264,245,266,536871069,536871091,222,244,181,203,245,265,410,411,411,411,411,411,411,411,433,433,411,411,411,411,411,-2147483237,-2147483237,412,177,245,243,266,264
166,166,270,167,265,244,267,267,245,265,264,198,199,200,268,245,245,267,267,265,264,224,536871091,-1073741600,266,265,264,432,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,434,177,177,268,177,267
166,166,270,167,265,264,244,267,245,267,244,266,268,268,244,266,265,268,268,245,245,265,265,1610612964,267,266,268,432,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,434,266,177,244,265,267
166,166,166,167,268,267,267,267,244,268,264,267,268,266,264,245,264,244,265,267,266,267,266,179,266,266,268,432,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,434,265,268,223,243,266
166,166,166,167,266,268,268,264,265,267,264,265,266,268,266,266,264,266,244,267,267,266,267,179,266,245,264,432,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,434,264,267,223,245,264
166,166,166,192,144,145,245,267,268,267,245,267,244,265,266,264,268,245,245,266,264,268,267,176,155,-1610612431,-1610612453,432,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,434,243,267,264,268,265
166,166,166,166,166,192,145,245,245,266,266,268,244,244,268,264,245,265,264,266,265,264,245,176,177,-1610612430,-1610612452,432,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,434,223,267,265,177,264
166,166,166,166,166,166,192,268,265,265,268,244,267,267,267,266,267,245,266,245,244,244,264,198,199,-1610612429,-1610612451,432,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,434,265,267,267,223,268
166,166,166,166,166,166,166,192,245,264,245,265,266,265,244,244,268,245,265,154,156,245,264,244,244,265,266,454,455,455,262,455,455,455,455,455,455,455,431,431,455,455,455,455,456,268,177,245,266,245
166,166,166,166,166,166,166,166,192,144,144,144,144,144,144,144,144,144,144,193,167,264,267,223,177,223,268,243,177,267,284,223,177,266,177,245,268,177,334,337,244,244,267,265,266,177,267,265,265,223
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,273,167,264,264,245,244,177,267,245,244,158,207,223,264,244,267,245,223,18,377,337,18,266,267,223,244,177,243,244,223,264
188,188,188,188,188,1610612973,188,188,188,188,188,188,188,188,188,188,188,188,188,188,189,265,223,244,264,244,245,154,155,243,227,177,244,244,264,268,265,268,374,337,266,268,267,243,243,177,244,244,265,243
177,177,267,223,267,-1610612526,264,267,177,243,268,266,243,243,223,265,243,267,223,266,177,266,266,244,223,268,158,177,177,178,268,267,223,265,268,264,244,177,334,337,244,245,266,245,223,265,243,177,268,268
243,267,264,243,268,-1610612526,266,268,268,267,267,266,244,177,267,223,177,177,267,264,268,265,265,154,155,155,177,199,199,200,267,268,265,245,245,177,264,18,377,337,18,268,264,264,265,244,245,223,244,268
265,244,267,223,268,-1610612526,267,264,244,223,243,264,244,265,243,264,265,264,268,267,223,267,243,176,177,177,178,267,264,245,245,265,267,266,266,265,177,265,334,374,265,223,265,223,267,245,244,267,245,223
267,177,264,266,268,-1610612526,268,268,268,268,268,268,268,268,155,155,155,155,155,155,155,266,177,176,177,177,200,264,268,243,268,245,266,177,244,267,243,245,377,337,266,243,267,245,244,266,267,243,223,177
268,268,264,177,268,-1610612526,268,268,143,144,145,184,184,245,244,267,244,266,177,178,268,267,177,176,223,178,267,268,267,245,266,264,177,267,177,177,264,268,334,375,268,268,264,266,244,243,266,264,223,177
268,223,177,177,268,213,-1073741614,-1073741614,237,166,167,184,184,266,177,245,244,245,267,178,243,243,154,-1073741595,177,178,267,265,266,177,267,244,223,267,266,309,200,245,244,245,245,309,309,309,309,309,309,309,309,309
264,265,177,243,268,268,268,268,165,166,167,268,268,245,177,177,245,177,244,178,245,223,184,266,177,178,267,264,244,265,264,244,267,223,266,309,267,267,267,267,266,266,266,266,266,266,266,266,268,223
245,267,177,244,176,245,268,268,187,188,189,268,268,177,177,246,268,177,267,178,267,268,184,177,177,268,244,177,267,223,177,266,264,244,309,309,268,266,267,245,268,210,210,210,210,210,210,266,267,243
267,265,177,244,176,268,268,268,268,268,268,268,266,177,266,177,177,268,266,178,267,177,177,177,268,243,243,265,177,245,265,267,244,178,309,309,267,244,266,265,268,220,221,221,221,221,222,245,266,244
265,177,177,267,176,268,245,268,268,268,268,266,177,177,246,223,243,245,177,178,266,266,177,267,245,267,177,268,223,243,267,244,244,178,309,309,244,268,245,245,265,210,210,210,210,210,210,245,268,245
268,267,177,243,176,177,268,245,246,246,266,267,267,267,177,177,177,177,177,178,243,177,177,266,266,268,265,177,265,244,267,177,244,178,268,309,267,266,268,268,244,220,221,221,221,221,222,267,266,267
243,243,177,267,199,177,177,177,177,245,245,268,184,267,243,265,266,223,265,245,177,177,177,267,268,264,177,177,244,223,245,223,244,178,266,309,245,265,244,268,268,210,210,210,210,210,210,267,268,177
264,244,177,177,243,223,199,199,199,199,199,199,199,199,199,199,199,199,199,184,177,244,264,244,266,244,245,223,177,265,243,267,245,202,156,309,265,245,267,245,268,220,221,221,221,221,222,265,264,244
244,267,265,177,177,177,243,265,268,244,243,177,244,244,265,267,244,177,184,184,268,264,265,177,244,264,243,243,267,267,266,223,245,267,178,309,245,245,245,245,245,245,245,245,223,267,268,264,245,266
267,264,265,177,267,177,177,177,177,177,177,177,177,177,177,177,177,177,268,177,268,268,177,223,266,244,264,266,267,243,177,265,176,264,178,309,184,184,184,184,184,184,245,245,245,245,245,245,245,268
265,267,223,223,244,243,268,267,267,266,267,244,244,223,244,177,223,264,245,268,264,266,264,243,265,177,245,223,245,265,223,177,244,265,202,309,309,309,309,309,309,309,176,177,178,309,309,176,178,245
268,266,264,266,265,243,267,244,223,223,268,265,267,266,268,243,264,268,177,244,268,264,266,267,245,264,223,245,266,243,244,267,244,176,264,264,223,264,245,267,264,244,176,177,178,309,309,176,178,309
243,244,268,243,244,268,266,245,177,266,244,268,223,177,264,267,266,264,268,245,265,264,265,245,244,267,265,265,264,244,267,267,244,267,198,267,267,267,265,177,154,155,177,177,178,268,156,176,178,245
177,243,264,177,245,245,243,266,268,264,243,268,243,245,265,267,177,177,177,244,245,267,267,264,264,264,266,245,244,264,268,243,244,244,244,244,244,244,244,244,176,177,177,177,178,155,155,177,178,155
265,268,243,264,243,265,267,243,243,268,223,244,265,266,245,268,244,244,177,244,243,177,243,264,266,245,264,265,265,267,266,243,244,244,244,244,244,244,244,244,176,177,199,199,199,199,199,199,200,199
266,266,266,266,265,266,266,223,177,268,268,265,244,266,266,267,265,266,265,264,245,267,223,267,265,264,244,265,267,264,267,268,223,244,244,243,266,267,264,265,176,178,268,264,265,267,244,265,264,244
144,144,144,144,145,265,267,265,244,244,264,268,265,243,177,245,267,244,245,223,244,244,245,245,264,264,243,244,264,268,244,245,266,266,264,267,223,266,245,264,176,178,245,245,264,244,244,266,267,266
274,274,274,251,167,265,245,223,243,268,177,223,245,243,264,244,265,265,177,267,267,265,265,268,266,223,245,223,177,266,245,244,264,243,268,267,245,267,267,266,176,178,268,268,243,264,245,223,264,244
274,274,273,274,192,144,144,144,144,144,144,144,145,245,245,143,144,144,144,144,145,267,268,268,223,243,268,223,265,177,244,264,245,223,266,267,266,268,265,243,176,178,223,243,244,244,266,245,223,243
274,274,274,274,274,274,274,274,274,274,273,251,167,245,245,165,270,273,272,273,167,177,266,264,243,155,155,155,155,155,155,155,155,155,155,155,155,155,155,268,176,178,244,264,265,266,264,243,244,268
251,274,274,274,274,274,274,274,274,274,274,270,167,245,245,165,274,274,274,274,192,144,144,144,144,145,267,264,223,264,245,177,264,265,265,223,245,245,264,265,223,265,244,267,265,243,244,243,268,267
251,274,274,274,274,274,274,274,274,274,274,274,192,144,144,252,274,274,274,274,272,251,251,251,251,167,265,223,266,264,264,266,243,223,243,266,223,177,243,243,267,243,264,265,267,265,264,244,267,223
273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,251,274,274,274,274,274,274,274,274,251,192,144,289,145,264,243,245,223,268,267,177,267,223,177,244,245,268,265,223,268,223,223,244,223,245
274,274,274,274,274,274,274,274,274,274,274,274,274,251,274,274,274,274,274,274,274,274,274,274,272,252,270,311,167,264,268,177,264,268,264,223,268,244,268,268,177,264,268,177,265,223,266,177,244,264
273,274,274,274,270,274,274,274,274,274,274,274,274,274,274,274,270,251,251,270,270,251,270,270,270,270,251,333,192,145,264,264,265,265,265,243,265,244,223,177,266,268,265,245,245,267,268,264,244,264
273,273,272,274,272,251,272,274,274,273,273,270,274,272,274,251,274,270,272,270,252,251,251,272,251,274,270,273,271,167,266,265,245,267,266,266,266,266,265,177,268,243,268,264,245,177,177,245,223,245
